acao;evento;timestamp;tabela;origem;destino;mascara;gateway
+R;45477;37.661981542219;18;145.236.0.13;145.236.0.3;32;145.236.0.14
+R;45489;37.661981788197;17;145.236.0.12;145.236.0.3;32;145.236.0.14
+R;45650;37.663502238637;14;145.236.0.9;145.236.0.3;32;145.236.0.6
+R;45707;37.663671243514;11;145.236.0.6;145.236.0.19;32;145.236.0.19
+R;45712;37.663671408998;9;145.236.0.4;145.236.0.19;32;145.236.0.19
+R;45717;37.663671506427;20;145.236.0.15;145.236.0.19;32;145.236.0.19
+R;45997;37.66654885587;13;145.236.0.8;145.236.0.10;32;145.236.0.10
*R;46228;37.742714103361;7;145.236.0.2;145.236.0.1;32;145.236.0.10
*R;46228;37.742714103361;7;145.236.0.2;145.236.0.1;32;145.236.0.10
*R;47355;38.516093169193;17;145.236.0.12;145.236.0.1;32;145.236.0.5
*R;47537;38.519448393017;7;145.236.0.2;145.236.0.1;32;145.236.0.14
*R;47537;38.519448393017;7;145.236.0.2;145.236.0.1;32;145.236.0.14
*R;47986;38.52224001149;22;145.236.0.17;145.236.0.1;32;145.236.0.4
*R;48925;39.001938612449;15;145.236.0.10;145.236.0.1;32;145.236.0.8
*R;48930;39.001938616911;8;145.236.0.3;145.236.0.1;32;145.236.0.8
*R;48935;39.00193863876;22;145.236.0.17;145.236.0.1;32;145.236.0.8
*R;48940;39.001938684397;20;145.236.0.15;145.236.0.1;32;145.236.0.8
*R;49115;39.003407033427;11;145.236.0.6;145.236.0.1;32;145.236.0.3
*R;49153;39.004013752219;7;145.236.0.2;145.236.0.1;32;145.236.0.15
*R;49153;39.004013752219;7;145.236.0.2;145.236.0.1;32;145.236.0.15
-R;49285;39.004502877204;11;145.236.0.6;145.236.0.8;32;145.236.0.8
*R;49359;39.005814665108;18;145.236.0.13;145.236.0.1;32;145.236.0.20
+R;49582;39.007689788547;23;145.236.0.18;145.236.0.19;32;145.236.0.19
+R;49587;39.007689903026;8;145.236.0.3;145.236.0.19;32;145.236.0.19
*R;49803;39.008706604003;13;145.236.0.8;145.236.0.2;32;145.236.0.15
*R;49903;39.009198017222;17;145.236.0.12;145.236.0.2;32;145.236.0.8
-R;49926;39.009445472204;20;145.236.0.15;145.236.0.13;32;145.236.0.13
-R;49927;39.009445491557;9;145.236.0.4;145.236.0.13;32;145.236.0.13
-R;49928;39.009445529927;17;145.236.0.12;145.236.0.13;32;145.236.0.13
*R;50123;39.013954683601;10;145.236.0.5;145.236.0.2;32;145.236.0.12
*R;50123;39.013954683601;10;145.236.0.5;145.236.0.2;32;145.236.0.12
*R;50178;39.015110804217;6;145.236.0.1;145.236.0.2;32;145.236.0.5
-R;51726;39.523312487299;11;145.236.0.6;145.236.0.7;32;145.236.0.7
-R;51727;39.524022140087;11;145.236.0.6;145.236.0.11;32;145.236.0.11
-R;51729;39.524776538514;16;145.236.0.11;145.236.0.6;32;145.236.0.6
-R;51730;39.52477655125;13;145.236.0.8;145.236.0.6;32;145.236.0.6
-R;51731;39.524776623594;12;145.236.0.7;145.236.0.6;32;145.236.0.6
-R;51734;39.528828642492;20;145.236.0.15;145.236.0.12;32;145.236.0.12
-R;51735;39.528828864931;18;145.236.0.13;145.236.0.12;32;145.236.0.12
-R;51736;39.529357201206;22;145.236.0.17;145.236.0.9;32;145.236.0.9
-R;51737;39.529468238552;18;145.236.0.13;145.236.0.4;32;145.236.0.4
-R;51738;39.530018166685;14;145.236.0.9;145.236.0.17;32;145.236.0.17
*R;52534;41.199089098812;17;145.236.0.12;145.236.0.1;32;145.236.0.16
*R;53136;41.529926423751;19;145.236.0.14;145.236.0.1;32;145.236.0.8
*R;53136;41.529926423751;19;145.236.0.14;145.236.0.1;32;145.236.0.8
+R;53146;41.529926492208;18;145.236.0.13;145.236.0.8;32;145.236.0.8
*R;53146;41.529926492208;18;145.236.0.13;145.236.0.1;32;145.236.0.8
*R;53232;41.530627715401;7;145.236.0.2;145.236.0.1;32;145.236.0.20
*R;53232;41.530627715401;7;145.236.0.2;145.236.0.1;32;145.236.0.20
*R;53241;41.530627725278;20;145.236.0.15;145.236.0.1;32;145.236.0.20
+R;53266;41.530628008141;22;145.236.0.17;145.236.0.20;32;145.236.0.20
+R;53272;41.530628053683;23;145.236.0.18;145.236.0.20;32;145.236.0.20
*R;53272;41.530628053683;23;145.236.0.18;145.236.0.1;32;145.236.0.20
+R;53322;41.530731558313;11;145.236.0.6;145.236.0.4;32;145.236.0.4
*R;53322;41.530731558313;11;145.236.0.6;145.236.0.1;32;145.236.0.4
*R;53322;41.530731558313;11;145.236.0.6;145.236.0.1;32;145.236.0.4
*R;54005;42.00318514921;23;145.236.0.18;145.236.0.1;32;145.236.0.4
*R;54017;42.003185328573;20;145.236.0.15;145.236.0.1;32;145.236.0.4
*R;54067;42.003960504379;14;145.236.0.9;145.236.0.1;32;145.236.0.6
+R;54082;42.003960747597;9;145.236.0.4;145.236.0.6;32;145.236.0.6
+R;54225;42.004671037253;25;145.236.0.20;145.236.0.18;32;145.236.0.18
*R;55416;42.643433034949;22;145.236.0.17;145.236.0.1;32;145.236.0.4
*R;55436;42.643433206131;8;145.236.0.3;145.236.0.1;32;145.236.0.4
*R;55456;42.643433420475;15;145.236.0.10;145.236.0.1;32;145.236.0.4
+R;55555;42.643905155494;25;145.236.0.20;145.236.0.17;32;145.236.0.17
*R;55630;42.645247499201;19;145.236.0.14;145.236.0.1;32;145.236.0.20
*R;55644;42.645247740654;18;145.236.0.13;145.236.0.1;32;145.236.0.20
+R;56178;42.648279382005;13;145.236.0.8;145.236.0.13;32;145.236.0.13
*R;56683;42.810160455871;13;145.236.0.8;145.236.0.2;32;145.236.0.10
*R;56693;42.810160565774;9;145.236.0.4;145.236.0.2;32;145.236.0.10
+R;56698;42.810160656496;22;145.236.0.17;145.236.0.10;32;145.236.0.10
+R;56698;42.810160656496;22;145.236.0.17;145.236.0.2;32;145.236.0.10
*R;56738;42.810612069524;23;145.236.0.18;145.236.0.2;32;145.236.0.17
*R;56738;42.810612069524;23;145.236.0.18;145.236.0.2;32;145.236.0.17
+R;56743;42.810612133898;24;145.236.0.19;145.236.0.2;32;145.236.0.17
+R;56763;42.810612546874;11;145.236.0.6;145.236.0.2;32;145.236.0.17
+R;56778;42.810612742606;15;145.236.0.10;145.236.0.17;32;145.236.0.17
*R;56896;42.811195335834;17;145.236.0.12;145.236.0.2;32;145.236.0.4
+R;57406;42.815369045838;14;145.236.0.9;145.236.0.2;32;145.236.0.6
+R;57513;42.818014505578;12;145.236.0.7;145.236.0.2;32;145.236.0.16
*R;57518;42.818014607554;6;145.236.0.1;145.236.0.2;32;145.236.0.16
+R;57523;42.818014674076;16;145.236.0.11;145.236.0.2;32;145.236.0.16
*R;57528;42.818014689027;10;145.236.0.5;145.236.0.2;32;145.236.0.16
*R;57528;42.818014689027;10;145.236.0.5;145.236.0.2;32;145.236.0.16
*R;58838;43.652717685001;6;145.236.0.1;145.236.0.2;32;145.236.0.16
+R;60157;43.857830647504;24;145.236.0.19;145.236.0.20;32;145.236.0.17
+R;60177;43.857831076297;11;145.236.0.6;145.236.0.20;32;145.236.0.17
+R;60531;43.861666933115;21;145.236.0.16;145.236.0.20;32;145.236.0.12
+R;60542;43.861667145996;18;145.236.0.13;145.236.0.12;32;145.236.0.12
*R;60926;44.178962748566;24;145.236.0.19;145.236.0.20;32;145.236.0.3
+R;61361;44.181792865337;14;145.236.0.9;145.236.0.20;32;145.236.0.6
+R;61633;44.184018078293;12;145.236.0.7;145.236.0.20;32;145.236.0.16
+R;61638;44.184018158702;6;145.236.0.1;145.236.0.20;32;145.236.0.16
+R;61647;44.184018272077;16;145.236.0.11;145.236.0.20;32;145.236.0.16
+R;61652;44.184018311641;10;145.236.0.5;145.236.0.20;32;145.236.0.16
*R;62543;44.201137301896;25;145.236.0.20;145.236.0.2;32;145.236.0.13
*R;62543;44.201137301896;25;145.236.0.20;145.236.0.2;32;145.236.0.13
*R;62553;44.201137492114;13;145.236.0.8;145.236.0.2;32;145.236.0.13
+R;62564;44.201137633796;17;145.236.0.12;145.236.0.13;32;145.236.0.13
*R;62564;44.201137633796;17;145.236.0.12;145.236.0.2;32;145.236.0.13
*R;62564;44.201137633796;17;145.236.0.12;145.236.0.2;32;145.236.0.13
*R;62747;44.201593038273;24;145.236.0.19;145.236.0.2;32;145.236.0.3
*R;62747;44.201593038273;24;145.236.0.19;145.236.0.2;32;145.236.0.3
*R;62814;44.202522610582;23;145.236.0.18;145.236.0.2;32;145.236.0.15
*R;62814;44.202522610582;23;145.236.0.18;145.236.0.2;32;145.236.0.15
-R;62946;44.295730454876;21;145.236.0.16;145.236.0.8;32;145.236.0.8
*R;63092;44.521855435117;22;145.236.0.17;145.236.0.2;32;145.236.0.3
*R;63097;44.521855447441;23;145.236.0.18;145.236.0.2;32;145.236.0.3
*R;63102;44.521855615793;25;145.236.0.20;145.236.0.2;32;145.236.0.3
*R;63121;44.521855690101;9;145.236.0.4;145.236.0.2;32;145.236.0.3
*R;63314;44.522693156417;8;145.236.0.3;145.236.0.1;32;145.236.0.20
*R;63364;44.522864408354;11;145.236.0.6;145.236.0.2;32;145.236.0.19
*R;63401;44.523078747698;13;145.236.0.8;145.236.0.2;32;145.236.0.4
*R;63401;44.523078747698;13;145.236.0.8;145.236.0.2;32;145.236.0.4
*R;63416;44.52307896011;17;145.236.0.12;145.236.0.2;32;145.236.0.4
*R;63416;44.52307896011;17;145.236.0.12;145.236.0.2;32;145.236.0.4
+R;63775;44.525003558172;17;145.236.0.12;145.236.0.10;32;145.236.0.10
*R;64061;44.526610019273;7;145.236.0.2;145.236.0.1;32;145.236.0.3
*R;64061;44.526610019273;7;145.236.0.2;145.236.0.1;32;145.236.0.3
-R;64880;45.198113983809;13;145.236.0.8;145.236.0.16;32;145.236.0.16
*R;65121;45.201976057936;18;145.236.0.13;145.236.0.1;32;145.236.0.12
*R;65121;45.201976057936;18;145.236.0.13;145.236.0.1;32;145.236.0.12
*R;65177;45.206510909974;7;145.236.0.2;145.236.0.1;32;145.236.0.13
*R;65177;45.206510909974;7;145.236.0.2;145.236.0.1;32;145.236.0.13
-R;66494;46.741528999805;7;145.236.0.2;145.236.0.4;32;145.236.0.4
-R;67106;47.524765863765;17;145.236.0.12;145.236.0.11;32;145.236.0.11
-R;67107;47.526781687703;16;145.236.0.11;145.236.0.12;32;145.236.0.12
-R;67110;47.529381487278;23;145.236.0.18;145.236.0.14;32;145.236.0.14
-R;67220;48.00180152749;16;145.236.0.11;145.236.0.8;32;145.236.0.8
-R;67221;48.001801560303;12;145.236.0.7;145.236.0.8;32;145.236.0.8
-R;67594;48.531457811643;13;145.236.0.8;145.236.0.7;32;145.236.0.7
-R;67615;48.641012421132;12;145.236.0.7;145.236.0.12;32;145.236.0.12
-R;67616;48.642983974076;19;145.236.0.14;145.236.0.18;32;145.236.0.18
-R;67617;48.644714175308;10;145.236.0.5;145.236.0.8;32;145.236.0.8
-R;67721;49.113369065955;19;145.236.0.14;145.236.0.12;32;145.236.0.12
-R;67885;49.198210787471;17;145.236.0.12;145.236.0.7;32;145.236.0.7
*R;67891;49.198553744537;10;145.236.0.5;145.236.0.1;32;145.236.0.11
*R;67891;49.198553744537;10;145.236.0.5;145.236.0.1;32;145.236.0.11
-R;67922;49.198795716673;13;145.236.0.8;145.236.0.11;32;145.236.0.11
+R;68263;49.523797414809;15;145.236.0.10;145.236.0.12;32;145.236.0.12
*R;68263;49.523797414809;15;145.236.0.10;145.236.0.1;32;145.236.0.12
*R;68263;49.523797414809;15;145.236.0.10;145.236.0.1;32;145.236.0.12
-R;68363;49.524497797948;13;145.236.0.8;145.236.0.5;32;145.236.0.5
*R;68384;49.524608615823;25;145.236.0.20;145.236.0.1;32;145.236.0.8
*R;68384;49.524608615823;25;145.236.0.20;145.236.0.1;32;145.236.0.8
*R;68389;49.524608697574;22;145.236.0.17;145.236.0.1;32;145.236.0.8
*R;68394;49.524608699676;9;145.236.0.4;145.236.0.1;32;145.236.0.8
*R;68394;49.524608699676;9;145.236.0.4;145.236.0.1;32;145.236.0.8
*R;68399;49.524608732113;19;145.236.0.14;145.236.0.1;32;145.236.0.8
*R;68462;49.525233242758;7;145.236.0.2;145.236.0.1;32;145.236.0.10
*R;68476;49.52523343558;8;145.236.0.3;145.236.0.1;32;145.236.0.10
*R;68688;49.526821410827;17;145.236.0.12;145.236.0.2;32;145.236.0.10
*R;68688;49.526821410827;17;145.236.0.12;145.236.0.2;32;145.236.0.10
*R;68856;49.530900230916;21;145.236.0.16;145.236.0.2;32;145.236.0.12
-R;69363;49.663502461369;8;145.236.0.3;145.236.0.6;32;145.236.0.6
-R;69364;49.664481014847;15;145.236.0.10;145.236.0.18;32;145.236.0.18
-R;69365;49.666548894642;23;145.236.0.18;145.236.0.10;32;145.236.0.10
-R;69908;50.295730680754;10;145.236.0.5;145.236.0.12;32;145.236.0.12
-R;69952;50.519448647976;9;145.236.0.4;145.236.0.14;32;145.236.0.14
-R;69953;50.519448823067;17;145.236.0.12;145.236.0.14;32;145.236.0.14
-R;70058;51.002701160204;19;145.236.0.14;145.236.0.4;32;145.236.0.4
-R;70059;51.003407033427;11;145.236.0.6;145.236.0.3;32;145.236.0.3
-R;70062;51.007770505454;7;145.236.0.2;145.236.0.18;32;145.236.0.18
-R;70361;51.198113151139;20;145.236.0.15;145.236.0.8;32;145.236.0.8
-R;70410;51.198589975471;13;145.236.0.8;145.236.0.15;32;145.236.0.15
-R;70456;51.199066197909;17;145.236.0.12;145.236.0.5;32;145.236.0.5
-R;71301;53.101981542219;18;145.236.0.13;145.236.0.3;32;145.236.0.14
-R;71302;53.101981788197;17;145.236.0.12;145.236.0.3;32;145.236.0.14
-R;71304;53.103502238637;14;145.236.0.9;145.236.0.3;32;145.236.0.6
-R;71817;53.757959936312;24;145.236.0.19;145.236.0.1;32;145.236.0.4
-R;71818;53.757959955057;23;145.236.0.18;145.236.0.1;32;145.236.0.4
-R;71819;53.757960279244;11;145.236.0.6;145.236.0.1;32;145.236.0.4
-R;71885;54.003022285168;8;145.236.0.3;145.236.0.8;32;145.236.0.8
-R;72398;54.647501209981;13;145.236.0.8;145.236.0.3;32;145.236.0.3
-R;72439;54.814752239694;23;145.236.0.18;145.236.0.19;32;145.236.0.19
-R;72440;54.814752249595;22;145.236.0.17;145.236.0.19;32;145.236.0.19
-R;72441;54.814752530383;9;145.236.0.4;145.236.0.19;32;145.236.0.19
-R;72946;55.298589976334;25;145.236.0.20;145.236.0.12;32;145.236.0.12
-R;73049;55.857831079982;25;145.236.0.20;145.236.0.17;32;145.236.0.17
-R;73050;55.857831175944;13;145.236.0.8;145.236.0.17;32;145.236.0.17
-R;73051;55.857831209618;15;145.236.0.10;145.236.0.17;32;145.236.0.17
-R;73055;55.861329690531;11;145.236.0.6;145.236.0.4;32;145.236.0.4
-R;73131;56.177466633166;15;145.236.0.10;145.236.0.20;32;145.236.0.20
-R;73132;56.17746679441;19;145.236.0.14;145.236.0.20;32;145.236.0.20
-R;73133;56.177466950841;7;145.236.0.2;145.236.0.20;32;145.236.0.20
-R;73134;56.177466999063;20;145.236.0.15;145.236.0.20;32;145.236.0.20
-R;73135;56.177467044759;13;145.236.0.8;145.236.0.20;32;145.236.0.20
-R;73136;56.177467130653;9;145.236.0.4;145.236.0.20;32;145.236.0.20
-R;73137;56.177467153924;22;145.236.0.17;145.236.0.20;32;145.236.0.20
-R;73138;56.177467269756;23;145.236.0.18;145.236.0.20;32;145.236.0.20
-R;73139;56.179384215981;9;145.236.0.4;145.236.0.18;32;145.236.0.18
-R;73140;56.179384503208;25;145.236.0.20;145.236.0.18;32;145.236.0.18
-R;73143;56.181792731567;24;145.236.0.19;145.236.0.6;32;145.236.0.6
-R;73144;56.181792896981;23;145.236.0.18;145.236.0.6;32;145.236.0.6
-R;73145;56.181792973634;22;145.236.0.17;145.236.0.6;32;145.236.0.6
-R;73146;56.18179311176;9;145.236.0.4;145.236.0.6;32;145.236.0.6
-R;73147;56.181902266943;8;145.236.0.3;145.236.0.19;32;145.236.0.19
-R;73148;56.181902508166;20;145.236.0.15;145.236.0.19;32;145.236.0.19
-R;73149;56.182269747452;11;145.236.0.6;145.236.0.9;32;145.236.0.9
-R;73151;56.184018311641;10;145.236.0.5;145.236.0.16;32;145.236.0.16
-R;73152;56.185135362769;21;145.236.0.16;145.236.0.5;32;145.236.0.5
-R;73153;56.185135541215;6;145.236.0.1;145.236.0.5;32;145.236.0.5
-R;73155;56.190458831453;17;145.236.0.12;145.236.0.20;32;145.236.0.20
-R;73537;56.201279237125;20;145.236.0.15;145.236.0.10;32;145.236.0.10
-R;73538;56.201279408875;9;145.236.0.4;145.236.0.10;32;145.236.0.10
-R;73539;56.202522286524;8;145.236.0.3;145.236.0.15;32;145.236.0.15
-R;73540;56.202522544207;25;145.236.0.20;145.236.0.15;32;145.236.0.15
-R;73541;56.202522610101;22;145.236.0.17;145.236.0.15;32;145.236.0.15
-R;73542;56.202522626758;15;145.236.0.10;145.236.0.15;32;145.236.0.15
-R;73543;56.202522638621;19;145.236.0.14;145.236.0.15;32;145.236.0.15
-R;73544;56.202522823103;9;145.236.0.4;145.236.0.15;32;145.236.0.15
-R;73545;56.203435766884;25;145.236.0.20;145.236.0.14;32;145.236.0.14
-R;73546;56.203435810842;7;145.236.0.2;145.236.0.14;32;145.236.0.14
-R;73547;56.203435843764;18;145.236.0.13;145.236.0.14;32;145.236.0.14
-R;73548;56.203436246092;13;145.236.0.8;145.236.0.14;32;145.236.0.14
-R;73617;56.52091921967;19;145.236.0.14;145.236.0.2;32;145.236.0.2
-R;73618;56.520919242158;20;145.236.0.15;145.236.0.2;32;145.236.0.2
-R;73619;56.521855338467;20;145.236.0.15;145.236.0.3;32;145.236.0.3
-R;73620;56.521855435117;22;145.236.0.17;145.236.0.3;32;145.236.0.3
-R;73621;56.521855447441;23;145.236.0.18;145.236.0.3;32;145.236.0.3
-R;73622;56.521855627962;24;145.236.0.19;145.236.0.3;32;145.236.0.3
-R;73623;56.521855745054;15;145.236.0.10;145.236.0.3;32;145.236.0.3
-R;73624;56.521855825056;19;145.236.0.14;145.236.0.3;32;145.236.0.3
-R;73626;56.522864408354;11;145.236.0.6;145.236.0.19;32;145.236.0.19
-R;73628;56.523078555528;22;145.236.0.17;145.236.0.4;32;145.236.0.4
-R;73629;56.523078682004;24;145.236.0.19;145.236.0.4;32;145.236.0.4
-R;73630;56.523078713101;23;145.236.0.18;145.236.0.4;32;145.236.0.4
-R;73631;56.523078747698;13;145.236.0.8;145.236.0.4;32;145.236.0.4
-R;73632;56.523078872286;25;145.236.0.20;145.236.0.4;32;145.236.0.4
-R;73633;56.523078993107;15;145.236.0.10;145.236.0.4;32;145.236.0.4
-R;73634;56.52307902594;20;145.236.0.15;145.236.0.4;32;145.236.0.4
-R;73635;56.523588086573;22;145.236.0.17;145.236.0.18;32;145.236.0.18
-R;73636;56.52358810515;24;145.236.0.19;145.236.0.18;32;145.236.0.18
-R;73637;56.523588261493;8;145.236.0.3;145.236.0.18;32;145.236.0.18
-R;73638;56.523588490319;20;145.236.0.15;145.236.0.18;32;145.236.0.18
-R;73639;56.523588511639;11;145.236.0.6;145.236.0.18;32;145.236.0.18
-R;73640;56.524790501061;23;145.236.0.18;145.236.0.17;32;145.236.0.17
-R;73641;56.524790578825;24;145.236.0.19;145.236.0.17;32;145.236.0.17
-R;73642;56.52479065172;9;145.236.0.4;145.236.0.17;32;145.236.0.17
-R;73643;56.52479066362;8;145.236.0.3;145.236.0.17;32;145.236.0.17
-R;73644;56.524790897515;20;145.236.0.15;145.236.0.17;32;145.236.0.17
-R;73645;56.524791018577;11;145.236.0.6;145.236.0.17;32;145.236.0.17
-R;73646;56.525305326622;15;145.236.0.10;145.236.0.14;32;145.236.0.14
-R;73647;56.525305728422;20;145.236.0.15;145.236.0.14;32;145.236.0.14
-R;73648;56.525305843829;8;145.236.0.3;145.236.0.14;32;145.236.0.14
-R;73649;56.525586884041;7;145.236.0.2;145.236.0.15;32;145.236.0.15
-R;73650;56.525587094325;23;145.236.0.18;145.236.0.15;32;145.236.0.15
-R;73651;56.525587279126;24;145.236.0.19;145.236.0.15;32;145.236.0.15
-R;73652;56.526060024779;8;145.236.0.3;145.236.0.4;32;145.236.0.4
-R;73653;56.526735348392;14;145.236.0.9;145.236.0.6;32;145.236.0.6
-R;74009;57.197636935544;7;145.236.0.2;145.236.0.3;32;145.236.0.3
-R;74103;57.198589976334;25;145.236.0.20;145.236.0.3;32;145.236.0.3
-R;74204;57.299427461992;18;145.236.0.13;145.236.0.20;32;145.236.0.20
-R;74305;57.846050556597;14;145.236.0.9;145.236.0.1;32;145.236.0.6
-R;74322;57.923433404507;20;145.236.0.15;145.236.0.1;32;145.236.0.4
-R;74358;58.018014505578;12;145.236.0.7;145.236.0.2;32;145.236.0.16
-R;74359;58.018014674076;16;145.236.0.11;145.236.0.2;32;145.236.0.16
-R;74360;58.018014689027;10;145.236.0.5;145.236.0.2;32;145.236.0.16
-R;74800;58.296206968307;17;145.236.0.12;145.236.0.4;32;145.236.0.4
-R;75113;59.196683802393;9;145.236.0.4;145.236.0.3;32;145.236.0.3
-R;75113;59.196683802393;9;145.236.0.4;145.236.0.12;32;145.236.0.12
-R;75167;59.197160506305;8;145.236.0.3;145.236.0.2;32;145.236.0.2
-R;75167;59.197160506305;8;145.236.0.3;145.236.0.20;32;145.236.0.20
-R;75252;59.198113720266;18;145.236.0.13;145.236.0.2;32;145.236.0.2
-R;75443;59.541792865337;14;145.236.0.9;145.236.0.20;32;145.236.0.6
-R;75444;59.544018078293;12;145.236.0.7;145.236.0.20;32;145.236.0.16
-R;75445;59.544018158702;6;145.236.0.1;145.236.0.20;32;145.236.0.16
-R;75446;59.544018272077;16;145.236.0.11;145.236.0.20;32;145.236.0.16
-R;75447;59.544018311641;10;145.236.0.5;145.236.0.20;32;145.236.0.16
-R;75460;59.618882477809;21;145.236.0.16;145.236.0.20;32;145.236.0.12
-R;75461;59.618962748566;24;145.236.0.19;145.236.0.20;32;145.236.0.3
-R;75462;59.61908553891;11;145.236.0.6;145.236.0.20;32;145.236.0.17
-R;75498;59.806735348392;14;145.236.0.9;145.236.0.2;32;145.236.0.6
-R;75514;59.882864408354;11;145.236.0.6;145.236.0.2;32;145.236.0.19
-R;75515;59.883078747698;13;145.236.0.8;145.236.0.2;32;145.236.0.4
-R;75530;59.961855435117;22;145.236.0.17;145.236.0.2;32;145.236.0.3
-R;75531;59.961855447441;23;145.236.0.18;145.236.0.2;32;145.236.0.3
-R;75532;59.961855615793;25;145.236.0.20;145.236.0.2;32;145.236.0.3
-R;75533;59.961855627962;24;145.236.0.19;145.236.0.2;32;145.236.0.3
-R;75534;59.961855690101;9;145.236.0.4;145.236.0.2;32;145.236.0.3
