acao;evento;timestamp;tabela;origem;destino;mascara;gateway;interface
+R;0;0;6;145.236.0.1;127.0.0.0;8;<unspec>
+R;0;0;6;145.236.0.1;145.236.0.0;16;<unspec>
+R;0;0;7;145.236.0.2;127.0.0.0;8;<unspec>
+R;0;0;7;145.236.0.2;145.236.0.0;16;<unspec>
+R;0;0;8;145.236.0.3;127.0.0.0;8;<unspec>
+R;0;0;8;145.236.0.3;145.236.0.0;16;<unspec>
+R;0;0;9;145.236.0.4;127.0.0.0;8;<unspec>
+R;0;0;9;145.236.0.4;145.236.0.0;16;<unspec>
+R;0;0;10;145.236.0.5;127.0.0.0;8;<unspec>
+R;0;0;10;145.236.0.5;145.236.0.0;16;<unspec>
+R;0;0;11;145.236.0.6;127.0.0.0;8;<unspec>
+R;0;0;11;145.236.0.6;145.236.0.0;16;<unspec>
+R;0;0;12;145.236.0.7;127.0.0.0;8;<unspec>
+R;0;0;12;145.236.0.7;145.236.0.0;16;<unspec>
+R;0;0;13;145.236.0.8;127.0.0.0;8;<unspec>
+R;0;0;13;145.236.0.8;145.236.0.0;16;<unspec>
+R;0;0;14;145.236.0.9;127.0.0.0;8;<unspec>
+R;0;0;14;145.236.0.9;145.236.0.0;16;<unspec>
+R;0;0;15;145.236.0.10;127.0.0.0;8;<unspec>
+R;0;0;15;145.236.0.10;145.236.0.0;16;<unspec>
+R;0;0;16;145.236.0.11;127.0.0.0;8;<unspec>
+R;0;0;16;145.236.0.11;145.236.0.0;16;<unspec>
+R;0;0;17;145.236.0.12;127.0.0.0;8;<unspec>
+R;0;0;17;145.236.0.12;145.236.0.0;16;<unspec>
+R;749;2.805943422535;14;145.236.0.9;145.236.0.11;32;145.236.0.11
+R;754;2.805943507648;12;145.236.0.7;145.236.0.11;32;145.236.0.11
+R;759;2.805943556437;8;145.236.0.3;145.236.0.11;32;145.236.0.11
+R;764;2.805943611173;11;145.236.0.6;145.236.0.11;32;145.236.0.11
+R;769;2.805943621979;7;145.236.0.2;145.236.0.11;32;145.236.0.11
+R;774;2.805943643784;6;145.236.0.1;145.236.0.11;32;145.236.0.11
+R;779;2.805943646217;13;145.236.0.8;145.236.0.11;32;145.236.0.11
+R;784;2.805943665591;17;145.236.0.12;145.236.0.11;32;145.236.0.11
+R;793;2.805943669866;10;145.236.0.5;145.236.0.11;32;145.236.0.11
+R;798;2.805943673848;15;145.236.0.10;145.236.0.11;32;145.236.0.11
+R;803;2.805943675958;9;145.236.0.4;145.236.0.11;32;145.236.0.11
+R;940;2.80678047521;16;145.236.0.11;145.236.0.12;32;145.236.0.12
+R;969;2.807101258738;17;145.236.0.12;145.236.0.3;32;145.236.0.3
+R;1014;2.807497227154;17;145.236.0.12;145.236.0.1;32;145.236.0.1
+R;1019;2.807497281549;16;145.236.0.11;145.236.0.1;32;145.236.0.1
+R;1078;2.807877491582;17;145.236.0.12;145.236.0.2;32;145.236.0.2
+R;1083;2.807877496504;16;145.236.0.11;145.236.0.2;32;145.236.0.2
+R;1120;2.808403822839;17;145.236.0.12;145.236.0.10;32;145.236.0.10
+R;1133;2.808404061277;16;145.236.0.11;145.236.0.10;32;145.236.0.10
+R;1155;2.809001607788;16;145.236.0.11;145.236.0.9;32;145.236.0.9
+R;1165;2.809001842794;17;145.236.0.12;145.236.0.9;32;145.236.0.9
+R;1198;2.809793708689;17;145.236.0.12;145.236.0.8;32;145.236.0.8
+R;1203;2.809793769299;16;145.236.0.11;145.236.0.8;32;145.236.0.8
+R;1249;2.810202034705;17;145.236.0.12;145.236.0.5;32;145.236.0.5
+R;1255;2.81020217655;16;145.236.0.11;145.236.0.5;32;145.236.0.5
+R;1737;3.809174504917;7;145.236.0.2;145.236.0.6;32;145.236.0.6
+R;1742;3.809174560286;6;145.236.0.1;145.236.0.6;32;145.236.0.6
+R;1747;3.809174567164;13;145.236.0.8;145.236.0.6;32;145.236.0.6
+R;1752;3.809174581222;8;145.236.0.3;145.236.0.6;32;145.236.0.6
+R;1757;3.809174656992;10;145.236.0.5;145.236.0.6;32;145.236.0.6
+R;1762;3.809174744916;9;145.236.0.4;145.236.0.6;32;145.236.0.6
+R;1767;3.80917476201;15;145.236.0.10;145.236.0.6;32;145.236.0.6
+R;1772;3.809174773528;16;145.236.0.11;145.236.0.6;32;145.236.0.6
+R;1777;3.809174795567;17;145.236.0.12;145.236.0.6;32;145.236.0.6
*R;1777;3.809174795567;17;145.236.0.12;145.236.0.11;32;145.236.0.6
*R;1777;3.809174795567;17;145.236.0.12;145.236.0.11;32;145.236.0.6
+R;1786;3.809174795712;14;145.236.0.9;145.236.0.6;32;145.236.0.6
+R;1791;3.809174846853;12;145.236.0.7;145.236.0.6;32;145.236.0.6
+R;1811;3.809249300429;11;145.236.0.6;145.236.0.9;32;145.236.0.9
+R;1888;3.810351743257;15;145.236.0.10;145.236.0.4;32;145.236.0.4
+R;1893;3.810351797036;17;145.236.0.12;145.236.0.4;32;145.236.0.4
+R;1898;3.810351825369;10;145.236.0.5;145.236.0.4;32;145.236.0.4
+R;1903;3.810351913278;13;145.236.0.8;145.236.0.4;32;145.236.0.4
+R;1908;3.810351919247;6;145.236.0.1;145.236.0.4;32;145.236.0.4
+R;1913;3.810351964578;7;145.236.0.2;145.236.0.4;32;145.236.0.4
+R;1918;3.810351982317;11;145.236.0.6;145.236.0.4;32;145.236.0.4
+R;1923;3.810352045523;8;145.236.0.3;145.236.0.4;32;145.236.0.4
+R;1928;3.810352057267;12;145.236.0.7;145.236.0.4;32;145.236.0.4
+R;1933;3.810352094998;14;145.236.0.9;145.236.0.4;32;145.236.0.4
+R;1938;3.810352098915;16;145.236.0.11;145.236.0.4;32;145.236.0.4
+R;1949;3.810576164957;9;145.236.0.4;145.236.0.1;32;145.236.0.1
+R;2008;3.812166137038;11;145.236.0.6;145.236.0.3;32;145.236.0.3
+R;2013;3.812166159837;7;145.236.0.2;145.236.0.3;32;145.236.0.3
+R;2018;3.812166211311;6;145.236.0.1;145.236.0.3;32;145.236.0.3
+R;2023;3.812166217577;13;145.236.0.8;145.236.0.3;32;145.236.0.3
+R;2028;3.812166255128;16;145.236.0.11;145.236.0.3;32;145.236.0.3
+R;2033;3.812166284134;14;145.236.0.9;145.236.0.3;32;145.236.0.3
+R;2038;3.812166295631;10;145.236.0.5;145.236.0.3;32;145.236.0.3
+R;2043;3.8121663619;12;145.236.0.7;145.236.0.3;32;145.236.0.3
+R;2048;3.812166364097;9;145.236.0.4;145.236.0.3;32;145.236.0.3
+R;2053;3.812166375876;15;145.236.0.10;145.236.0.3;32;145.236.0.3
+R;2067;3.81226482402;8;145.236.0.3;145.236.0.2;32;145.236.0.2
+R;2140;3.813412311315;9;145.236.0.4;145.236.0.10;32;145.236.0.10
+R;2150;3.813412416993;10;145.236.0.5;145.236.0.10;32;145.236.0.10
+R;2155;3.813412502214;13;145.236.0.8;145.236.0.10;32;145.236.0.10
+R;2160;3.813412507926;6;145.236.0.1;145.236.0.10;32;145.236.0.10
+R;2165;3.813412551019;7;145.236.0.2;145.236.0.10;32;145.236.0.10
+R;2170;3.813412567679;11;145.236.0.6;145.236.0.10;32;145.236.0.10
+R;2175;3.813412613103;12;145.236.0.7;145.236.0.10;32;145.236.0.10
+R;2180;3.813412625607;8;145.236.0.3;145.236.0.10;32;145.236.0.10
+R;2185;3.813412658129;14;145.236.0.9;145.236.0.10;32;145.236.0.10
+R;2199;3.813469272332;15;145.236.0.10;145.236.0.5;32;145.236.0.5
*R;2430;4.128454503683;17;145.236.0.12;145.236.0.11;32;145.236.0.10
+R;2732;4.131456536295;6;145.236.0.1;145.236.0.8;32;145.236.0.8
+R;2737;4.131456596671;7;145.236.0.2;145.236.0.8;32;145.236.0.8
+R;2742;4.131456622012;11;145.236.0.6;145.236.0.8;32;145.236.0.8
+R;2747;4.131456631708;10;145.236.0.5;145.236.0.8;32;145.236.0.8
+R;2752;4.131456724544;8;145.236.0.3;145.236.0.8;32;145.236.0.8
+R;2757;4.131456739947;9;145.236.0.4;145.236.0.8;32;145.236.0.8
+R;2762;4.131456762418;15;145.236.0.10;145.236.0.8;32;145.236.0.8
+R;2777;4.13145691382;14;145.236.0.9;145.236.0.8;32;145.236.0.8
+R;2782;4.131456941431;12;145.236.0.7;145.236.0.8;32;145.236.0.8
+R;2788;4.131542751985;13;145.236.0.8;145.236.0.1;32;145.236.0.1
+R;2904;4.132609288091;11;145.236.0.6;145.236.0.2;32;145.236.0.2
+R;2909;4.132609322732;6;145.236.0.1;145.236.0.2;32;145.236.0.2
+R;2914;4.132609330277;13;145.236.0.8;145.236.0.2;32;145.236.0.2
+R;2924;4.132609429787;10;145.236.0.5;145.236.0.2;32;145.236.0.2
+R;2929;4.132609529232;9;145.236.0.4;145.236.0.2;32;145.236.0.2
+R;2934;4.132609548961;15;145.236.0.10;145.236.0.2;32;145.236.0.2
+R;2949;4.132609617496;14;145.236.0.9;145.236.0.2;32;145.236.0.2
+R;2954;4.132609665556;12;145.236.0.7;145.236.0.2;32;145.236.0.2
+R;3181;4.607064255669;14;145.236.0.9;145.236.0.7;32;145.236.0.7
+R;3186;4.607064296687;16;145.236.0.11;145.236.0.7;32;145.236.0.7
+R;3191;4.607064469584;17;145.236.0.12;145.236.0.7;32;145.236.0.7
*R;3191;4.607064469584;17;145.236.0.12;145.236.0.11;32;145.236.0.7
+R;3200;4.607064505836;8;145.236.0.3;145.236.0.7;32;145.236.0.7
+R;3205;4.607064507621;15;145.236.0.10;145.236.0.7;32;145.236.0.7
+R;3210;4.607064522691;9;145.236.0.4;145.236.0.7;32;145.236.0.7
+R;3216;4.607064555358;11;145.236.0.6;145.236.0.7;32;145.236.0.7
+R;3221;4.607064562596;7;145.236.0.2;145.236.0.7;32;145.236.0.7
+R;3227;4.607064565412;10;145.236.0.5;145.236.0.7;32;145.236.0.7
+R;3232;4.607064572595;6;145.236.0.1;145.236.0.7;32;145.236.0.7
+R;3237;4.607064573272;13;145.236.0.8;145.236.0.7;32;145.236.0.7
+R;3604;4.609246756768;9;145.236.0.4;145.236.0.5;32;145.236.0.5
+R;3678;4.609529255012;15;145.236.0.10;145.236.0.9;32;145.236.0.9
+R;3707;4.610121557744;7;145.236.0.2;145.236.0.1;32;145.236.0.1
+R;3712;4.610121586113;11;145.236.0.6;145.236.0.1;32;145.236.0.1
+R;3717;4.610121613445;10;145.236.0.5;145.236.0.1;32;145.236.0.1
+R;3722;4.610121701273;8;145.236.0.3;145.236.0.1;32;145.236.0.1
+R;3732;4.610121758018;15;145.236.0.10;145.236.0.1;32;145.236.0.1
+R;3747;4.610121916789;14;145.236.0.9;145.236.0.1;32;145.236.0.1
+R;3752;4.610121950189;12;145.236.0.7;145.236.0.1;32;145.236.0.1
+R;4009;4.810011986771;11;145.236.0.6;145.236.0.12;32;145.236.0.12
*R;4135;4.811667100476;16;145.236.0.11;145.236.0.12;32;145.236.0.6
*R;4135;4.811667100476;16;145.236.0.11;145.236.0.12;32;145.236.0.6
+R;4488;5.129290695497;15;145.236.0.10;145.236.0.12;32;145.236.0.12
+R;7334;12.811450084336;12;145.236.0.7;145.236.0.9;32;145.236.0.9
+R;7344;12.811450647547;8;145.236.0.3;145.236.0.9;32;145.236.0.9
*R;7380;12.813634179078;11;145.236.0.6;145.236.0.11;32;145.236.0.3
*R;7380;12.813634179078;11;145.236.0.6;145.236.0.11;32;145.236.0.3
*R;7390;12.813634246245;13;145.236.0.8;145.236.0.11;32;145.236.0.3
*R;7390;12.813634246245;13;145.236.0.8;145.236.0.11;32;145.236.0.3
*R;7395;12.813634317843;6;145.236.0.1;145.236.0.11;32;145.236.0.3
*R;7395;12.813634317843;6;145.236.0.1;145.236.0.11;32;145.236.0.3
*R;7405;12.813634369299;10;145.236.0.5;145.236.0.11;32;145.236.0.3
*R;7405;12.813634369299;10;145.236.0.5;145.236.0.11;32;145.236.0.3
*R;7410;12.813634380481;7;145.236.0.2;145.236.0.11;32;145.236.0.3
*R;7410;12.813634380481;7;145.236.0.2;145.236.0.11;32;145.236.0.3
*R;7732;13.132454646305;9;145.236.0.4;145.236.0.11;32;145.236.0.2
*R;7732;13.132454646305;9;145.236.0.4;145.236.0.11;32;145.236.0.2
*R;7737;13.132454813474;17;145.236.0.12;145.236.0.11;32;145.236.0.2
*R;7737;13.132454813474;17;145.236.0.12;145.236.0.11;32;145.236.0.2
*R;7751;13.132454966834;15;145.236.0.10;145.236.0.11;32;145.236.0.2
*R;7751;13.132454966834;15;145.236.0.10;145.236.0.11;32;145.236.0.2
+R;7897;13.133502154256;7;145.236.0.2;145.236.0.5;32;145.236.0.5
+R;7902;13.133502236536;6;145.236.0.1;145.236.0.5;32;145.236.0.5
+R;7907;13.133502269308;13;145.236.0.8;145.236.0.5;32;145.236.0.5
+R;7912;13.1335023915;11;145.236.0.6;145.236.0.5;32;145.236.0.5
+R;7927;13.133502838833;8;145.236.0.3;145.236.0.5;32;145.236.0.5
*R;8506;13.610104656707;15;145.236.0.10;145.236.0.11;32;145.236.0.4
*R;8506;13.610104656707;15;145.236.0.10;145.236.0.11;32;145.236.0.4
+R;8968;14.133292933037;7;145.236.0.2;145.236.0.12;32;145.236.0.12
*R;9277;14.251018742852;7;145.236.0.2;145.236.0.11;32;145.236.0.8
*R;9277;14.251018742852;7;145.236.0.2;145.236.0.11;32;145.236.0.8
*R;9286;14.251018751376;10;145.236.0.5;145.236.0.11;32;145.236.0.8
*R;9286;14.251018751376;10;145.236.0.5;145.236.0.11;32;145.236.0.8
*R;9295;14.251019236349;9;145.236.0.4;145.236.0.11;32;145.236.0.8
+R;9391;14.251855315244;13;145.236.0.8;145.236.0.12;32;145.236.0.2
*R;9553;14.254320209861;17;145.236.0.12;145.236.0.11;32;145.236.0.5
*R;9553;14.254320209861;17;145.236.0.12;145.236.0.11;32;145.236.0.5
*R;9562;14.254320351672;15;145.236.0.10;145.236.0.11;32;145.236.0.5
+R;9792;14.256798537581;8;145.236.0.3;145.236.0.12;32;145.236.0.8
*R;9928;14.260910715708;16;145.236.0.11;145.236.0.12;32;145.236.0.3
*R;9928;14.260910715708;16;145.236.0.11;145.236.0.12;32;145.236.0.3
-R;12639;19.707569182831;17;145.236.0.12;145.236.0.7;32;145.236.0.7
-R;12937;20.809001842794;17;145.236.0.12;145.236.0.9;32;145.236.0.9
-R;12938;20.81020217655;16;145.236.0.11;145.236.0.5;32;145.236.0.5
-R;13435;22.130550427626;15;145.236.0.10;145.236.0.6;32;145.236.0.6
-R;13436;22.130550464015;17;145.236.0.12;145.236.0.6;32;145.236.0.6
-R;13437;22.130550464172;14;145.236.0.9;145.236.0.6;32;145.236.0.6
-R;13438;22.130596374129;11;145.236.0.6;145.236.0.9;32;145.236.0.9
-R;13439;22.131456762418;15;145.236.0.10;145.236.0.8;32;145.236.0.8
-R;13440;22.131456897438;16;145.236.0.11;145.236.0.8;32;145.236.0.8
-R;13441;22.13145691382;14;145.236.0.9;145.236.0.8;32;145.236.0.8
-R;13442;22.131456941431;12;145.236.0.7;145.236.0.8;32;145.236.0.8
-R;13443;22.131946846266;9;145.236.0.4;145.236.0.3;32;145.236.0.3
-R;13444;22.131946859034;15;145.236.0.10;145.236.0.3;32;145.236.0.3
-R;13445;22.131946882022;17;145.236.0.12;145.236.0.3;32;145.236.0.3
-R;13446;22.132609595429;16;145.236.0.11;145.236.0.2;32;145.236.0.2
-R;13447;22.132609617496;14;145.236.0.9;145.236.0.2;32;145.236.0.2
-R;13561;22.607064507621;15;145.236.0.10;145.236.0.7;32;145.236.0.7
-R;13562;22.607064522691;9;145.236.0.4;145.236.0.7;32;145.236.0.7
-R;13563;22.607064555358;11;145.236.0.6;145.236.0.7;32;145.236.0.7
-R;13564;22.607064562596;7;145.236.0.2;145.236.0.7;32;145.236.0.7
-R;13565;22.607064565412;10;145.236.0.5;145.236.0.7;32;145.236.0.7
-R;13566;22.607064572595;6;145.236.0.1;145.236.0.7;32;145.236.0.7
-R;13567;22.607064573272;13;145.236.0.8;145.236.0.7;32;145.236.0.7
-R;13568;22.607766413425;12;145.236.0.7;145.236.0.6;32;145.236.0.6
-R;13571;22.608180828402;12;145.236.0.7;145.236.0.2;32;145.236.0.2
-R;13572;22.608939888905;8;145.236.0.3;145.236.0.4;32;145.236.0.4
-R;13573;22.608939903111;12;145.236.0.7;145.236.0.4;32;145.236.0.4
-R;13574;22.608939948751;14;145.236.0.9;145.236.0.4;32;145.236.0.4
-R;13575;22.608939953489;16;145.236.0.11;145.236.0.4;32;145.236.0.4
-R;13576;22.609287798997;13;145.236.0.8;145.236.0.10;32;145.236.0.10
-R;13577;22.609287805902;6;145.236.0.1;145.236.0.10;32;145.236.0.10
-R;13578;22.609287857989;7;145.236.0.2;145.236.0.10;32;145.236.0.10
-R;13579;22.609287878127;11;145.236.0.6;145.236.0.10;32;145.236.0.10
-R;13580;22.609287933032;12;145.236.0.7;145.236.0.10;32;145.236.0.10
-R;13581;22.609287948145;8;145.236.0.3;145.236.0.10;32;145.236.0.10
-R;13582;22.609287987455;14;145.236.0.9;145.236.0.10;32;145.236.0.10
-R;13583;22.609529255012;15;145.236.0.10;145.236.0.9;32;145.236.0.9
-R;13584;22.610121758018;15;145.236.0.10;145.236.0.1;32;145.236.0.1
-R;13585;22.610121808454;17;145.236.0.12;145.236.0.1;32;145.236.0.1
-R;13586;22.610121897779;16;145.236.0.11;145.236.0.1;32;145.236.0.1
-R;13587;22.610121916789;14;145.236.0.9;145.236.0.1;32;145.236.0.1
-R;13588;22.610121950189;12;145.236.0.7;145.236.0.1;32;145.236.0.1
-R;13733;23.134144192026;16;145.236.0.11;145.236.0.10;32;145.236.0.10
-R;14657;26.129290695497;15;145.236.0.10;145.236.0.12;32;145.236.0.12
-R;14849;26.904490284063;16;145.236.0.11;145.236.0.6;32;145.236.0.6
-R;15545;28.808839109351;11;145.236.0.6;145.236.0.12;32;145.236.0.12
-R;15761;29.354825552444;17;145.236.0.12;145.236.0.5;32;145.236.0.5
-R;15761;29.354825552444;17;145.236.0.12;145.236.0.11;32;145.236.0.5
-R;16161;30.908838794817;8;145.236.0.3;145.236.0.8;32;145.236.0.8
-R;16161;30.908838794817;8;145.236.0.3;145.236.0.12;32;145.236.0.8
-R;16228;31.132454966834;15;145.236.0.10;145.236.0.2;32;145.236.0.2
-R;16229;31.132861298073;17;145.236.0.12;145.236.0.8;32;145.236.0.8
-R;16345;31.608061914208;10;145.236.0.5;145.236.0.3;32;145.236.0.3
-R;16346;31.609625706568;10;145.236.0.5;145.236.0.2;32;145.236.0.2
-R;16347;31.609625774793;6;145.236.0.1;145.236.0.2;32;145.236.0.2
-R;16348;31.60962594326;11;145.236.0.6;145.236.0.2;32;145.236.0.2
-R;16349;31.609626151083;9;145.236.0.4;145.236.0.2;32;145.236.0.2
-R;16350;31.609626329688;17;145.236.0.12;145.236.0.2;32;145.236.0.2
-R;16351;31.609626457758;8;145.236.0.3;145.236.0.2;32;145.236.0.2
-R;16352;31.610104506308;17;145.236.0.12;145.236.0.4;32;145.236.0.4
-R;16353;31.610104656707;15;145.236.0.10;145.236.0.4;32;145.236.0.4
-R;16354;31.610104793835;7;145.236.0.2;145.236.0.4;32;145.236.0.4
-R;16355;31.610104918667;6;145.236.0.1;145.236.0.4;32;145.236.0.4
-R;16356;31.610104941198;13;145.236.0.8;145.236.0.4;32;145.236.0.4
-R;16357;31.6101050692;11;145.236.0.6;145.236.0.4;32;145.236.0.4
-R;16358;31.610737788666;8;145.236.0.3;145.236.0.5;32;145.236.0.5
-R;16499;32.137505533995;7;145.236.0.2;145.236.0.3;32;145.236.0.3
-R;16596;32.248643542872;8;145.236.0.3;145.236.0.9;32;145.236.0.9
-R;16597;32.24941972323;14;145.236.0.9;145.236.0.3;32;145.236.0.3
-R;16598;32.249419734439;6;145.236.0.1;145.236.0.3;32;145.236.0.3
-R;16599;32.251018594373;6;145.236.0.1;145.236.0.8;32;145.236.0.8
-R;16600;32.251018694138;11;145.236.0.6;145.236.0.8;32;145.236.0.8
-R;16601;32.251018751376;10;145.236.0.5;145.236.0.8;32;145.236.0.8
-R;16602;32.251019236349;9;145.236.0.4;145.236.0.8;32;145.236.0.8
-R;16604;32.25298010324;13;145.236.0.8;145.236.0.1;32;145.236.0.1
-R;16605;32.252980228057;7;145.236.0.2;145.236.0.1;32;145.236.0.1
-R;16606;32.25298022806;11;145.236.0.6;145.236.0.1;32;145.236.0.1
-R;16607;32.252980247648;10;145.236.0.5;145.236.0.1;32;145.236.0.1
-R;16608;32.252980735562;9;145.236.0.4;145.236.0.1;32;145.236.0.1
-R;16609;32.252980820708;8;145.236.0.3;145.236.0.1;32;145.236.0.1
-R;16610;32.253926806288;13;145.236.0.8;145.236.0.6;32;145.236.0.6
-R;16611;32.25392683125;6;145.236.0.1;145.236.0.6;32;145.236.0.6
-R;16612;32.253926995914;7;145.236.0.2;145.236.0.6;32;145.236.0.6
-R;16613;32.253927005123;10;145.236.0.5;145.236.0.6;32;145.236.0.6
-R;16614;32.253927297251;8;145.236.0.3;145.236.0.6;32;145.236.0.6
-R;16615;32.253927486921;9;145.236.0.4;145.236.0.6;32;145.236.0.6
-R;16616;32.254319594544;7;145.236.0.2;145.236.0.5;32;145.236.0.5
-R;16617;32.254319725312;6;145.236.0.1;145.236.0.5;32;145.236.0.5
-R;16618;32.254319737939;13;145.236.0.8;145.236.0.5;32;145.236.0.5
-R;16619;32.25431987956;11;145.236.0.6;145.236.0.5;32;145.236.0.5
-R;16620;32.254320026558;9;145.236.0.4;145.236.0.5;32;145.236.0.5
-R;16621;32.254320351672;15;145.236.0.10;145.236.0.5;32;145.236.0.5
-R;16622;32.254951465612;10;145.236.0.5;145.236.0.4;32;145.236.0.4
-R;16626;32.258205034609;17;145.236.0.12;145.236.0.10;32;145.236.0.10
-R;16627;32.258205269355;9;145.236.0.4;145.236.0.10;32;145.236.0.10
-R;16628;32.258205701126;10;145.236.0.5;145.236.0.10;32;145.236.0.10
-R;16762;32.813187549685;13;145.236.0.8;145.236.0.2;32;145.236.0.2
-R;16763;32.813187549685;13;145.236.0.8;145.236.0.3;32;145.236.0.3
-R;16765;32.817535757023;7;145.236.0.2;145.236.0.8;32;145.236.0.8
-R;17206;34.534320351672;15;145.236.0.10;145.236.0.11;32;145.236.0.5
-R;17225;34.611018742852;7;145.236.0.2;145.236.0.11;32;145.236.0.8
-R;17226;34.611018751376;10;145.236.0.5;145.236.0.11;32;145.236.0.8
-R;17227;34.611019236349;9;145.236.0.4;145.236.0.11;32;145.236.0.8
-R;17248;34.689419692965;13;145.236.0.8;145.236.0.11;32;145.236.0.3
-R;17249;34.689419734439;6;145.236.0.1;145.236.0.11;32;145.236.0.3
-R;17287;34.811838635945;11;145.236.0.6;145.236.0.3;32;145.236.0.3
-R;17381;35.13362563958;7;145.236.0.2;145.236.0.12;32;145.236.0.12
-R;17382;35.133855315244;13;145.236.0.8;145.236.0.12;32;145.236.0.2
-R;17739;36.250781491154;12;145.236.0.7;145.236.0.9;32;145.236.0.9
-R;17996;37.251838635945;11;145.236.0.6;145.236.0.11;32;145.236.0.3
-R;18633;39.210291979829;14;145.236.0.9;145.236.0.7;32;145.236.0.7
-R;19537;42.169186283496;12;145.236.0.7;145.236.0.11;32;145.236.0.11
-R;19538;42.169186404925;8;145.236.0.3;145.236.0.11;32;145.236.0.11
-R;19539;42.170193900294;8;145.236.0.3;145.236.0.7;32;145.236.0.7
-R;19540;42.170194116436;16;145.236.0.11;145.236.0.7;32;145.236.0.7
-R;19542;42.173769111151;12;145.236.0.7;145.236.0.3;32;145.236.0.3
-R;19543;42.173769448846;16;145.236.0.11;145.236.0.3;32;145.236.0.3
-R;30404;80.249295259716;14;145.236.0.9;145.236.0.11;32;145.236.0.11
-R;30405;80.252293450683;16;145.236.0.11;145.236.0.9;32;145.236.0.9
-R;46008;137.313081779802;16;145.236.0.11;145.236.0.12;32;145.236.0.3